user_id,name,email,phone,address,signup_date,membership_status,loyalty_points
102,James Morton,james.morton@aol.com,+1-556-391-4630,"PSC 1799, Box 0421, APO AE 93286",2023-12-20,Bronze,2662
103,Jacqueline Martin,jacqueline46@yahoo.com,(688)342-5241x056,"7850 Villarreal Expressway, Ericville, MH 75724",2025-02-09,Bronze,4883
104,Jennifer Perez,jenniferperez@hotmail.com,500.703.0756x22086,"1951 Harry Unions Apt. 617, Kiaraport, MD 11823",2024-11-07,Bronze,3329
105,Stephen Wood,stephen.wood61@yahoo.com,294-893-7597x3832,"050 Sweeney Stream Suite 138, South Travis, AR 19162",2025-03-10,Bronze,141
106,Joshua Williams,joshuawilliams@yahoo.com,486.857.1918,"2344 Howe Lock, Louisview, IN 10290",2024-02-09,Bronze,4764
107,Derek Carrillo,derek.carrillo45@icloud.com,721-527-7561,"1124 Jason Walks Suite 213, Randyton, TX 39670",2024-03-25,Platinum,48035
108,Lori Thompson,lori59@aol.com,(478)583-1712x1003,"199 Lowery Club Apt. 137, North Rebecca, MP 43957",2023-12-09,Bronze,988
109,Brad Murray,bradmurray@hotmail.com,(796)567-0662,"PSC 4472, Box 0999, APO AE 85341",2024-04-21,Bronze,3966
110,Victor Andrade,victor98@icloud.com,701.946.2638x3806,"9856 White Island Apt. 040, Morenoshire, IN 21423",2023-11-21,Platinum,36360
111,John Allen,john.allen@hotmail.com,+1-703-796-5223,"PSC 0599, Box 2937, APO AP 41009",2024-01-19,Silver,7073
112,Tracy Davis,tracydavis@gmail.com,593.408.7059,"0029 Kim Vista, Susanstad, VT 87288",2024-07-08,Silver,13042
113,Brenda Rogers,brenda.rogers37@gmail.com,622-667-5289x53926,"969 Ian Island, Lake Ariana, NM 18935",2024-05-19,Bronze,2791
114,Julie Young,julie.young@gmail.com,221-857-0433x15410,"67658 Garcia Neck Apt. 271, West Andrewview, CT 10226",2024-05-27,Gold,21565
115,George Bennett,george.bennett@icloud.com,001-418-215-9970x6296,"68844 Young Causeway, Armstrongfort, FL 07645",2024-06-11,Bronze,4610
116,Adam Miller,adam.miller16@gmail.com,+1-997-931-0324x17146,"PSC 4186, Box 2565, APO AE 58929",2023-10-09,Silver,8697
117,Jose Marshall,jose58@outlook.com,849.502.1158,"687 Thomas Common Suite 089, North Stacy, NV 23160",2024-01-12,Gold,22025
118,Teresa Stokes,teresa.stokes@icloud.com,(706)316-3294,"548 Stark Bridge Suite 162, New Brianna, WV 13634",2025-08-23,Gold,18404
119,Daniel Chan,danielchan@hotmail.com,885-464-6799x7024,"65307 Prince Brooks Suite 444, Garrisonville, VI 30379",2023-12-18,Bronze,4521
120,Kevin Manning,kevin.manning58@gmail.com,001-454-369-1373x67850,"89023 Mary Gateway Apt. 705, West Micheal, NH 66708",2024-07-09,Bronze,1896
121,Cynthia Martinez,cynthia.martinez@hotmail.com,7357797279,"140 Williams Walk Apt. 333, Denisehaven, AK 89918",2023-09-11,Silver,9334
122,Thomas Anderson,thomasanderson@aol.com,(890)734-9446,"4896 Adrian Shore, Annaport, ME 90208",2023-11-27,Bronze,4461
123,Timothy Rogers,timothy.rogers@yahoo.com,754-444-3283x096,"4666 Brandy Ports Apt. 538, Knoxstad, NY 39848",2025-06-22,Bronze,2519
124,George Sandoval,george.sandoval@icloud.com,+1-724-317-2482,"465 Green Hill, Yorkfort, AR 83652",2024-12-01,Bronze,2491
125,Betty Oliver,betty.oliver70@hotmail.com,838.916.8460x2235,"75250 Shannon Fords, New Kathy, NM 12040",2023-12-14,Bronze,4899
126,Christina Schultz,christina95@outlook.com,(267)260-0835x0583,"54216 Jackson View, West Stacymouth, VA 68696",2024-12-11,Bronze,1875
127,Alexandria Hamilton,alexandria76@icloud.com,+1-425-375-3260x33230,"4890 Ebony Shoal, North Hannahchester, NV 50341",2023-12-09,Silver,7870
128,Amy Wells,amywells@aol.com,(430)846-1849,"914 Kristen Parks, New James, KS 69070",2024-02-08,Platinum,44283
129,Michael Ortiz,michael12@outlook.com,(208)373-7530,"PSC 9721, Box 8114, APO AP 30799",2024-08-24,Bronze,2630
130,Vanessa Phillips,vanessa.phillips53@yahoo.com,201.420.4556x110,"5794 Nathan Junctions, North Richard, NH 36130",2025-06-15,Bronze,3280
131,Paul Jefferson,paul.jefferson@icloud.com,(821)720-2169x79729,"7167 Bryan Shoal, Alexanderhaven, WI 97969",2024-11-25,Bronze,2648
132,Jennifer Walker,jennifer.walker1@outlook.com,+1-258-289-1637x56289,"772 Karen Islands, West Tara, AR 66945",2024-02-24,Bronze,1536
133,Andrea Gray,andrea.gray64@icloud.com,717.379.7177,"Unit 0166 Box 0880, DPO AE 79695",2024-12-28,Silver,8335
134,Dana Wu,dana.wu57@yahoo.com,+1-937-755-0375,"30554 Park Cape, South Donald, VT 97823",2025-03-18,Bronze,4987
135,Robert King,robert.king@aol.com,831.263.7351,"PSC 9177, Box 9827, APO AE 70016",2025-03-29,Silver,6527
136,Brandon Mcconnell,brandonmcconnell@gmail.com,001-778-829-2216,"6547 Devon Rapids, Meganside, VI 41645",2025-03-10,Bronze,2390
137,Jillian Spencer,jillian.spencer62@hotmail.com,733.394.5228,"968 Rich Manors Apt. 810, Thomaston, ID 35494",2025-04-09,Bronze,4515
138,Kristen Terrell,kristenterrell@yahoo.com,+1-842-504-3805x71983,"066 Frye Spur Suite 800, Jamesmouth, MP 30064",2025-08-12,Gold,19526
139,Cynthia Mckinney,cynthia44@outlook.com,(398)893-3472x122,"422 Smith Mountain Apt. 025, Port Sarahport, NM 75562",2024-11-05,Gold,19634
140,Michael Bowers,michael.bowers85@icloud.com,583-528-1826x88615,"4398 Barajas View Apt. 157, Lake Christina, RI 32459",2023-10-05,Gold,22316
141,Felicia Flores,felicia.flores71@hotmail.com,964-984-0858,"8112 Courtney Fords, Port Gina, MP 14122",2024-02-11,Bronze,2636
142,Amanda Park,amanda.park74@aol.com,001-361-520-7501x1024,"PSC 6676, Box 6506, APO AP 16007",2024-10-24,Bronze,3365
143,Adam Cortez,adam.cortez91@aol.com,390-615-8144,"6072 Derek Lock Suite 245, New Nancyberg, DE 05976",2023-09-08,Bronze,1246
144,Ashley Long,ashley17@gmail.com,+1-414-435-3682,"12908 Newman Cliffs Suite 141, Lake Beverly, MA 47311",2023-12-13,Gold,29322
145,Emily Young,emily.young@gmail.com,791-735-7759x4929,"USNS Smith, FPO AE 29536",2025-03-11,Silver,11717
146,Jodi Graham,jodi10@yahoo.com,(325)677-7547x812,"341 Patricia Vista, Port Bonniefurt, WI 77838",2024-02-17,Bronze,3256
147,Rebecca Arnold,rebecca.arnold69@hotmail.com,+1-487-925-6394,"5803 Katherine Dam, Mooreshire, OK 86931",2025-07-13,Platinum,45989
148,Tammy Fitzgerald,tammyfitzgerald@gmail.com,750.837.3145x3038,"05184 Lane Port Apt. 665, New Johnbury, NC 53695",2024-06-05,Silver,9708
149,Lisa Reed,lisa.reed@aol.com,490.482.7231x8432,"365 Timothy Neck, Clarkburgh, SD 54358",2023-09-22,Silver,6646
150,John Anderson,john.anderson@aol.com,001-622-480-9202,"904 Jay Rest Suite 723, Burkeshire, GU 24340",2025-01-01,Bronze,459
151,Donna Baker,donnabaker@hotmail.com,001-857-499-1366x2103,"9908 Christopher Shoals, New Amber, AL 89441",2025-01-21,Silver,14272
152,Ryan Fisher,ryan.fisher@yahoo.com,3868376599,"14986 Lopez Station Apt. 981, South Diamondmouth, MT 47984",2023-11-26,Silver,11267
153,Eric Pearson,ericpearson@yahoo.com,948-469-5946x368,"4956 Melissa Shoals Apt. 372, East Williammouth, AS 72666",2024-12-24,Bronze,2080
154,Heidi Mann,heidi2@aol.com,(360)612-7961,"066 Dawson Ranch, Port Lorifort, NV 01904",2024-02-08,Silver,7588
155,Melissa Galvan,melissa.galvan39@hotmail.com,443.309.8839x20530,"Unit 6566 Box 9380, DPO AP 92726",2023-10-28,Silver,12484
156,Samantha Dunn,samantha.dunn@yahoo.com,001-689-455-4393x7690,"184 Arroyo Unions, Nancyshire, KS 91490",2024-08-13,Bronze,4685
157,Tammy Hart,tammy.hart@hotmail.com,001-735-877-9071x41633,"USS Haynes, FPO AA 33040",2024-04-15,Platinum,42969
158,Christopher Nunez,christopher.nunez@icloud.com,518-527-5539x42373,"33952 David Common, Austinside, AZ 63715",2024-06-19,Gold,27208
159,Christine Vasquez,christine30@hotmail.com,001-447-228-4639,"8085 Dalton Trail Apt. 718, Stewarttown, AL 88857",2024-02-15,Bronze,1557
160,Nicolas Garcia,nicolasgarcia@aol.com,(494)928-4347x955,"556 Hayes Ports Apt. 931, Lindaside, NE 50424",2024-02-04,Silver,5645
161,Dustin Haley,dustin5@outlook.com,(770)926-7288,"1203 Woods Roads, South Julieview, MN 47727",2024-11-13,Silver,6476
162,Angela Patrick,angelapatrick@hotmail.com,(706)715-9399x824,"716 Ford Drive Apt. 569, Sweeneyland, CO 21734",2024-05-28,Bronze,4418
163,Jeremy Stewart,jeremy68@hotmail.com,249-464-7598x7622,"132 Garcia Circles Suite 800, Warrenland, CT 34901",2024-12-28,Gold,19210
164,Eric Pena,eric38@outlook.com,(743)934-7228x2005,"728 Brittany Motorway Suite 884, Timothybury, AS 12239",2024-08-13,Gold,22673
165,Kyle Gutierrez,kyle.gutierrez29@yahoo.com,(240)908-2547,"USCGC Evans, FPO AA 38894",2024-12-11,Platinum,48262
166,Jerry Smith,jerry.smith@outlook.com,(336)886-6326x634,"8463 Ian Highway Apt. 797, Jackiefort, ID 42528",2023-09-20,Bronze,2147
167,Edwin Booker,edwinbooker@aol.com,3214442703,"6475 Terry Bypass, Christopherberg, AR 35432",2025-04-29,Bronze,4599
168,Philip Daniels,philip.daniels@icloud.com,(534)260-1367,"376 Mayer Estate, Lake Sharonhaven, DE 33703",2024-09-12,Silver,12606
169,Danielle Gonzalez,danielle.gonzalez@hotmail.com,3318365024,"97925 John Parks, Lake Christineton, AR 47099",2025-01-17,Bronze,304
170,Eric Herrera,ericherrera@outlook.com,227-835-8573,"0778 Daniels Overpass, New Jacob, MI 42926",2025-03-26,Gold,17222
171,Taylor Dillon,taylor.dillon96@hotmail.com,+1-282-818-2744x857,"593 Le Shoals, Leefort, WI 72782",2024-01-02,Silver,7531
172,Chloe Morris,chloe.morris63@aol.com,+1-551-318-1022x0317,"789 Williams Forges Apt. 037, South Laurieton, MN 73641",2025-04-04,Gold,19583
173,Sharon Perry,sharon.perry57@hotmail.com,(309)548-0141x381,"83928 Reese Trafficway, Emilychester, FM 14145",2024-01-12,Platinum,41884
174,Laura Pierce,laura48@aol.com,552.589.7558x55665,"7760 Tonya Ranch Apt. 824, West Traceyborough, PR 41776",2023-09-21,Bronze,2260
175,Kelsey Harding,kelseyharding@gmail.com,488-689-9210x752,"44196 Jessica Stream, Lauraburgh, NM 90887",2025-03-03,Silver,14783
176,Barbara Velez,barbaravelez@gmail.com,+1-540-296-1055x661,"48058 Mark Square Apt. 206, Mullinsshire, NY 12308",2024-02-24,Silver,8362
177,Ryan Hartman,ryanhartman@icloud.com,(625)317-9086,"227 Tony Run Apt. 898, East Charles, WI 56870",2024-05-13,Gold,18817
178,Gail Johnston,gail77@yahoo.com,266-655-3559,"792 Williams Viaduct Apt. 352, North Jodibury, RI 19857",2025-07-10,Gold,17370
179,Marissa Roberts,marissa.roberts@icloud.com,914-477-0538x33884,"9804 Brian Flats, Briantown, CA 51441",2025-01-29,Silver,5422
180,Joseph Christian,joseph31@hotmail.com,+1-351-404-6368x15798,"003 Cook Lock Apt. 055, Colleenbury, NY 36660",2025-05-27,Bronze,2173
181,Bryan Scott,bryan.scott@aol.com,(508)843-2562x1689,"4957 Jamie Dam, Port Devin, UT 92924",2025-08-02,Silver,12802
182,Alexandria Taylor,alexandria.taylor@hotmail.com,001-829-825-1881x25205,"31220 Obrien Ridge Apt. 933, West Christopherfort, DC 66341",2025-06-23,Bronze,1814
183,Cassandra Joseph,cassandra94@gmail.com,(626)877-2233x060,"12797 Delacruz Gateway, Sullivanton, PA 96882",2025-06-06,Bronze,255
184,Omar Edwards,omar.edwards@outlook.com,+1-899-288-0817x703,"47644 Jackson Hill, Lake Zacharyberg, NH 85186",2024-08-20,Bronze,3633
185,Christopher Mason,christophermason@gmail.com,(498)926-6570,"1452 Christopher Squares, Waltersland, NC 93205",2024-06-29,Bronze,2252
186,Jessica Hester,jessica71@icloud.com,+1-426-286-0259x222,"742 Rachel Flats Apt. 940, Jimenezfort, ND 01254",2024-12-20,Bronze,4893
187,Nicole Young,nicole.young78@outlook.com,001-577-667-1990,"22050 Melissa Shores, Markland, AR 14773",2024-07-24,Bronze,937
188,Victoria Martin,victoriamartin@aol.com,799-898-2795x0145,"147 David Wall Suite 586, Lake Jason, AR 14827",2024-11-21,Bronze,1871
189,Jessica Fuller,jessica.fuller@outlook.com,779-446-9548,"772 Jeanette Fields Apt. 107, Lake Melaniechester, MT 06463",2024-05-21,Bronze,2560
190,Michael Shaffer,michael.shaffer88@hotmail.com,703.244.1448,"6990 James Village Suite 770, South Eric, NH 70882",2025-07-31,Bronze,699
